"patchX [cm]","patchY [cm]","Freq [GHz]","dB(St11) []"
0.8,0.8,5.60606060606061,-0.266477185771856
0.8,0.8,5.84848484848485,-0.304967917355512
0.8,0.8,6.09090909090909,-0.353477340471754
0.8,0.8,6.33333333333333,-0.414280978224618
0.8,0.8,6.57575757575758,-0.490543148146758
0.8,0.8,6.81818181818182,-0.586785825020838
0.8,0.8,7.06060606060606,-0.709636045431062
0.8,0.8,7.3030303030303,-0.869046815025589
0.8,0.8,7.54545454545455,-1.08034223582044
0.8,0.8,7.78787878787879,-1.36772861907544
0.8,0.8,8.03030303030303,-1.77045735385172
0.8,0.8,8.27272727272727,-2.353823739971
0.8,0.8,8.51515151515152,-3.22893560003084
0.8,0.8,8.75757575757576,-4.58797854895947
0.8,0.8,9,-6.76417058399166
0.8,0.8,9.24242424242424,-10.2808955030326
0.8,0.8,9.48484848484848,-14.6695769079504
0.8,0.8,9.72727272727273,-13.0897278623049
0.8,0.8,9.96969696969697,-9.16573653572151
0.8,0.8,10.2121212121212,-6.63635117332317
0.8,0.8,10.4545454545455,-5.07509681196321
0.8,0.8,10.6969696969697,-4.07876669847827
0.8,0.8,10.9393939393939,-3.42236150772716
0.8,0.8,11.1818181818182,-2.9800102920879
0.8,0.8,11.4242424242424,-2.67880597071986
0.8,0.8,11.6666666666667,-2.47495949668753
0.8,0.8,11.9090909090909,-2.34117047574486
0.8,0.8,12.1515151515152,-2.25961628863605
0.8,0.8,12.3939393939394,-2.21781135089943
0.8,0.8,12.6363636363636,-2.2059893683513
0.8,0.8,12.8787878787879,-2.21545267894023
0.8,0.8,13.1212121212121,-2.23795223970627
0.8,0.8,13.3636363636364,-2.26673889222824
0.8,0.8,13.6060606060606,-2.30002150766712
0.8,0.8,13.8484848484848,-2.34602445951281
0.8,0.8,14.0909090909091,-2.42555352277996
0.8,0.8,14.3333333333333,-2.56729434348285
0.8,0.8,14.5757575757576,-2.79753840358393
0.8,0.8,14.8181818181818,-3.13255873228277
0.8,0.8,15.0606060606061,-3.57805716759941
0.8,0.8,15.3030303030303,-4.13202128971989
0.8,0.8,15.5454545454545,-4.78550055219366
0.8,0.8,15.7878787878788,-5.51873337409584
0.8,0.8,16.030303030303,-6.29290152601273
0.8,0.8,16.2727272727273,-7.04113074014792
0.8,0.8,16.5151515151515,-7.66923440462183
0.8,0.8,16.7575757575758,-8.08274494173819
0.8,0.8,17,-8.24082407017994
0.8,0.8,17.2424242424242,-8.19574500557494
0.8,0.8,17.4848484848485,-8.07438750252645
0.8,0.8,17.7272727272727,-8.01476369160709
0.8,0.8,17.969696969697,-8.08284167075544
0.8,0.8,18.2121212121212,-8.18592855494667
0.8,0.8,18.4545454545455,-8.10910166127959
0.8,0.8,18.6969696969697,-7.75291191447609
0.8,0.8,18.9393939393939,-7.22414979068111
0.8,0.8,19.1818181818182,-6.66579176614463
0.8,0.8,19.4242424242424,-6.15268728443681
0.8,0.8,19.6666666666667,-5.70486092059028
0.8,0.8,19.9090909090909,-5.31871384998345
0.8,0.8,20.1515151515152,-4.98394257910302
0.8,0.8,20.3939393939394,-4.690013381843
0.8,0.8,20.6363636363636,-4.42811947888589
0.8,0.8,20.8787878787879,-4.19153688288552
0.8,0.8,21.1212121212121,-3.97550781382217
0.8,0.8,21.3636363636364,-3.77704332564691
0.8,0.8,21.6060606060606,-3.594765458181
0.8,0.8,21.8484848484848,-3.42881361482646
0.8,0.8,22.0909090909091,-3.28080538516808
0.8,0.8,22.3333333333333,-3.15382639990275
0.8,0.8,22.5757575757576,-3.05241212403389
0.8,0.8,22.8181818181818,-2.98247295327035
0.8,0.8,23.0606060606061,-2.95110488021112
0.8,0.8,23.3030303030303,-2.96622848960712
0.8,0.8,23.5454545454545,-3.03601941382048
0.8,0.8,23.7878787878788,-3.1681418518288
0.8,0.8,24.030303030303,-3.3688700655754
0.8,0.8,24.2727272727273,-3.64225757999629
0.8,0.8,24.5151515151515,-3.98955000554569
0.8,0.8,24.7575757575758,-4.40900058723876
0.8,0.8,25,-4.89613932930741
0.8,0.9,1,-0.166515124965713
0.8,0.9,1.24242424242424,-0.170396713190729
0.8,0.9,1.48484848484849,-0.172667499658103
0.8,0.9,1.72727272727273,-0.173331536348284
0.8,0.9,1.96969696969697,-0.172580348023352
0.8,0.9,2.21212121212121,-0.170716667093322
0.8,0.9,2.45454545454545,-0.168101974019047
0.8,0.9,2.6969696969697,-0.165126214633057
0.8,0.9,2.93939393939394,-0.162193443625587
0.8,0.9,3.18181818181818,-0.15971731349758
0.8,0.9,3.42424242424242,-0.158122170244265
0.8,0.9,3.66666666666667,-0.157847341002818
0.8,0.9,3.90909090909091,-0.159353546924271
0.8,0.9,4.15151515151515,-0.163131297533204
0.8,0.9,4.39393939393939,-0.169711798247643
0.8,0.9,4.63636363636364,-0.179681507035439
0.8,0.9,4.87878787878788,-0.193702169659247
0.8,0.9,5.12121212121212,-0.21253911524608
0.8,0.9,5.36363636363636,-0.237102029031254
0.8,0.9,5.60606060606061,-0.268504684464913
0.8,0.9,5.84848484848485,-0.308153799277912
0.8,0.9,6.09090909090909,-0.357883317561595
0.8,0.9,6.33333333333333,-0.420160907330066
0.8,0.9,6.57575757575758,-0.498411857125883
0.8,0.9,6.81818181818182,-0.597538717064866
0.8,0.9,7.06060606060606,-0.724776565796922
0.8,0.9,7.3030303030303,-0.891141433694699
0.8,0.9,7.54545454545455,-1.11396124632231
0.8,0.9,7.78787878787879,-1.42144928793118
0.8,0.9,8.03030303030303,-1.86126359237092
0.8,0.9,8.27272727272727,-2.51711675630917
0.8,0.9,8.51515151515152,-3.54234023644024
0.8,0.9,8.75757575757576,-5.23219069071742
0.8,0.9,9,-8.20523090410045
0.8,0.9,9.24242424242424,-13.9985328791079
0.8,0.9,9.48484848484848,-19.2925599926062
0.8,0.9,9.72727272727273,-11.4768884055729
0.8,0.9,9.96969696969697,-7.50360504578635
0.8,0.9,10.2121212121212,-5.39790462030957
0.8,0.9,10.4545454545455,-4.17788411168148
0.8,0.9,10.6969696969697,-3.43445637691402
0.8,0.9,10.9393939393939,-2.96995922365839
0.8,0.9,11.1818181818182,-2.68075348403159
0.8,0.9,11.4242424242424,-2.50961553800517
0.8,0.9,11.6666666666667,-2.42378260831269
0.8,0.9,11.9090909090909,-2.40394404388955
0.8,0.9,12.1515151515152,-2.43842580023305
0.8,0.9,12.3939393939394,-2.52030206784473
0.8,0.9,12.6363636363636,-2.64667049146898
0.8,0.9,12.8787878787879,-2.81949297499055
0.8,0.9,13.1212121212121,-3.04644117669705
0.8,0.9,13.3636363636364,-3.33967284158937
0.8,0.9,13.6060606060606,-3.71224632311316
0.8,0.9,13.8484848484848,-4.17421899133685
0.8,0.9,14.0909090909091,-4.73016073676018
0.8,0.9,14.3333333333333,-5.3778039553911
0.8,0.9,14.5757575757576,-6.10657246897748
0.8,0.9,14.8181818181818,-6.89503421909698
0.8,0.9,15.0606060606061,-7.70706332622949
0.8,0.9,15.3030303030303,-8.48781611639335
0.8,0.9,15.5454545454545,-9.16330744704967
0.8,0.9,15.7878787878788,-9.6504716667355
0.8,0.9,16.030303030303,-9.88198587004481
0.8,0.9,16.2727272727273,-9.83538624289431
0.8,0.9,16.5151515151515,-9.54269347871477
0.8,0.9,16.7575757575758,-9.07124607268034
0.8,0.9,17,-8.49429324157362
0.8,0.9,17.2424242424242,-7.87230329397343
0.8,0.9,17.4848484848485,-7.24866350656463
0.8,0.9,17.7272727272727,-6.65323578995836
0.8,0.9,17.969696969697,-6.10783715880941
0.8,0.9,18.2121212121212,-5.63100682828873
0.8,0.9,18.4545454545455,-5.2413229504074
0.8,0.9,18.6969696969697,-4.95885141874703
0.8,0.9,18.9393939393939,-4.80357394364933
0.8,0.9,19.1818181818182,-4.78830259546468
0.8,0.9,19.4242424242424,-4.90313771891269
0.8,0.9,19.6666666666667,-5.09390032029364
0.8,0.9,19.9090909090909,-5.25460534390488
0.8,0.9,20.1515151515152,-5.26836879463541
0.8,0.9,20.3939393939394,-5.08636647831971
0.8,0.9,20.6363636363636,-4.75731890203904
0.8,0.9,20.8787878787879,-4.37317662448871
0.8,0.9,21.1212121212121,-4.00779371752261
0.8,0.9,21.3636363636364,-3.69889836644705
0.8,0.9,21.6060606060606,-3.45712759443255
0.8,0.9,21.8484848484848,-3.27891016303441
0.8,0.9,22.0909090909091,-3.1552931087612
0.8,0.9,22.3333333333333,-3.0768529536722
0.8,0.9,22.5757575757576,-3.03636313528654
0.8,0.9,22.8181818181818,-3.03047996063514
0.8,0.9,23.0606060606061,-3.06110466503106
0.8,0.9,23.3030303030303,-3.13651750031128
0.8,0.9,23.5454545454545,-3.27171276234799
0.8,0.9,23.7878787878788,-3.48656560194246
0.8,0.9,24.030303030303,-3.80012482510261
0.8,0.9,24.2727272727273,-4.22089395638395
0.8,0.9,24.5151515151515,-4.73713909729952
0.8,0.9,24.7575757575758,-5.31462575016947
0.8,0.9,25,-5.90575546716253
0.8,1,1,-0.172852442092928
0.8,1,1.24242424242424,-0.193773153680911
0.8,1,1.48484848484849,-0.205872892727957
0.8,1,1.72727272727273,-0.210748661828886
0.8,1,1.96969696969697,-0.209882425491294
0.8,1,2.21212121212121,-0.204731610753919
0.8,1,2.45454545454545,-0.19669069401709
0.8,1,2.6969696969697,-0.187054026990182
0.8,1,2.93939393939394,-0.176997081741391
0.8,1,3.18181818181818,-0.167570491645691
0.8,1,3.42424242424242,-0.159700873544564
0.8,1,3.66666666666667,-0.154195569873223
0.8,1,3.90909090909091,-0.151750924322653
0.8,1,4.15151515151515,-0.152965119393665
0.8,1,4.39393939393939,-0.158357336067072
0.8,1,4.63636363636364,-0.168395442396672
0.8,1,4.87878787878788,-0.183534898656626
0.8,1,5.12121212121212,-0.204272370958886
0.8,1,5.36363636363636,-0.23121900917347
0.8,1,5.60606060606061,-0.265200953297094
0.8,1,5.84848484848485,-0.307399180424679
0.8,1,6.09090909090909,-0.359548694255756
0.8,1,6.33333333333333,-0.424230876888649
0.8,1,6.57575757575758,-0.505317506072734
0.8,1,6.81818181818182,-0.608670210513127
0.8,1,7.06060606060606,-0.743284714406469
0.8,1,7.3030303030303,-0.923236385623959
0.8,1,7.54545454545455,-1.17112155728977
0.8,1,7.78787878787879,-1.5243976342223
0.8,1,8.03030303030303,-2.0475737231535
0.8,1,8.27272727272727,-2.8568038659666
0.8,1,8.51515151515152,-4.17296580070922
0.8,1,8.75757575757576,-6.45336749469364
0.8,1,9,-10.8593843006067
0.8,1,9.24242424242424,-23.6228938658351
0.8,1,9.48484848484848,-15.6412495597397
0.8,1,9.72727272727273,-8.95788535513801
0.8,1,9.96969696969697,-6.00794703187693
0.8,1,10.2121212121212,-4.42955615103072
0.8,1,10.4545454545455,-3.53165620344547
0.8,1,10.6969696969697,-3.01739639874782
0.8,1,10.9393939393939,-2.73998588531952
0.8,1,11.1818181818182,-2.62186744718565
0.8,1,11.4242424242424,-2.62145498985943
0.8,1,11.6666666666667,-2.71857290845657
0.8,1,11.9090909090909,-2.90900392275232
0.8,1,12.1515151515152,-3.20508373625616
0.8,1,12.3939393939394,-3.64274642364012
0.8,1,12.6363636363636,-4.29879999478373
0.8,1,12.8787878787879,-5.32690643082899
0.8,1,13.1212121212121,-7.02517001949217
0.8,1,13.3636363636364,-9.93159491187062
0.8,1,13.6060606060606,-14.5890539523708
0.8,1,13.8484848484848,-16.7221940347213
0.8,1,14.0909090909091,-13.1431238353486
0.8,1,14.3333333333333,-10.5880986617261
0.8,1,14.5757575757576,-9.22122863227336
0.8,1,14.8181818181818,-8.53366237352068
0.8,1,15.0606060606061,-8.24921379144871
0.8,1,15.3030303030303,-8.21887279155511
0.8,1,15.5454545454545,-8.3441401955621
0.8,1,15.7878787878788,-8.53833929797928
0.8,1,16.030303030303,-8.71668240812346
0.8,1,16.2727272727273,-8.81064379882649
0.8,1,16.5151515151515,-8.78891579804477
0.8,1,16.7575757575758,-8.66048359926736
0.8,1,17,-8.45665168002952
0.8,1,17.2424242424242,-8.21023463664094
0.8,1,17.4848484848485,-7.94500637704904
0.8,1,17.7272727272727,-7.67454882362124
0.8,1,17.969696969697,-7.40496762439182
0.8,1,18.2121212121212,-7.13791491680595
0.8,1,18.4545454545455,-6.87277269783877
0.8,1,18.6969696969697,-6.60797890674959
0.8,1,18.9393939393939,-6.3417630319569
0.8,1,19.1818181818182,-6.07253657063392
0.8,1,19.4242424242424,-5.79910316904378
0.8,1,19.6666666666667,-5.52078696314222
0.8,1,19.9090909090909,-5.23753516093557
0.8,1,20.1515151515152,-4.95002598846633
0.8,1,20.3939393939394,-4.65979826185061
0.8,1,20.6363636363636,-4.36940825397125
0.8,1,20.8787878787879,-4.08260889852599
0.8,1,21.1212121212121,-3.80453240640441
0.8,1,21.3636363636364,-3.54183788644066
0.8,1,21.6060606060606,-3.30276085468252
0.8,1,21.8484848484848,-3.09697705718798
0.8,1,22.0909090909091,-2.93518264739189
0.8,1,22.3333333333333,-2.82831866496067
0.8,1,22.5757575757576,-2.7864511132437
0.8,1,22.8181818181818,-2.81745632919397
0.8,1,23.0606060606061,-2.92580501462639
0.8,1,23.3030303030303,-3.11179673179935
0.8,1,23.5454545454545,-3.37149815220404
0.8,1,23.7878787878788,-3.69740542995154
0.8,1,24.030303030303,-4.07960666615117
0.8,1,24.2727272727273,-4.50709657005676
0.8,1,24.5151515151515,-4.96893255390474
0.8,1,24.7575757575758,-5.45505832073069
0.8,1,25,-5.95676479418834
0.8,1.1,1,-0.1779345919233
0.8,1.1,1.24242424242424,-0.175859587064349
0.8,1.1,1.48484848484849,-0.175518250721533
0.8,1.1,1.72727272727273,-0.175322366929376
0.8,1.1,1.96969696969697,-0.174132796713678
0.8,1.1,2.21212121212121,-0.171443301869547
0.8,1.1,2.45454545454545,-0.16728419983646
0.8,1.1,2.6969696969697,-0.162053301556169
0.8,1.1,2.93939393939394,-0.156364614034195
0.8,1.1,3.18181818181818,-0.150937873104974
0.8,1.1,3.42424242424242,-0.146525743039858
0.8,1.1,3.66666666666667,-0.143869487400298
0.8,1.1,3.90909090909091,-0.143675133018278
0.8,1.1,4.15151515151515,-0.146604994865468
0.8,1.1,4.39393939393939,-0.153282054751118
0.8,1.1,4.63636363636364,-0.164306770856418
0.8,1.1,4.87878787878788,-0.180287640905823
0.8,1.1,5.12121212121212,-0.201888623478492
0.8,1.1,5.36363636363636,-0.229898825217438
0.8,1.1,5.60606060606061,-0.265333367887413
0.8,1.1,5.84848484848485,-0.309580145977644
0.8,1.1,6.09090909090909,-0.364617183120577
0.8,1.1,6.33333333333333,-0.433343063308285
0.8,1.1,6.57575757575758,-0.520095422464264
0.8,1.1,6.81818181818182,-0.631493879548784
0.8,1.1,7.06060606060606,-0.777863812364542
0.8,1.1,7.3030303030303,-0.975740962718071
0.8,1.1,7.54545454545455,-1.25247118716532
0.8,1.1,7.78787878787879,-1.6550528346621
0.8,1.1,8.03030303030303,-2.26799226332406
0.8,1.1,8.27272727272727,-3.25149031312057
0.8,1.1,8.51515151515152,-4.93059113612004
0.8,1.1,8.75757575757576,-8.04995562189091
0.8,1.1,9,-15.0257366117228
0.8,1.1,9.24242424242424,-21.1467732781856
0.8,1.1,9.48484848484848,-10.4386366898323
0.8,1.1,9.72727272727273,-6.54306896258131
0.8,1.1,9.96969696969697,-4.61719992107585
0.8,1.1,10.2121212121212,-3.59035982518652
0.8,1.1,10.4545454545455,-3.05433299065964
0.8,1.1,10.6969696969697,-2.82678695123501
0.8,1.1,10.9393939393939,-2.82612927123549
0.8,1.1,11.1818181818182,-3.02522242544026
0.8,1.1,11.4242424242424,-3.43504209074692
0.8,1.1,11.6666666666667,-4.10437076990402
0.8,1.1,11.9090909090909,-5.13393258115827
0.8,1.1,12.1515151515152,-6.71434197406262
0.8,1.1,12.3939393939394,-9.22781761692495
0.8,1.1,12.6363636363636,-13.618606482119
0.8,1.1,12.8787878787879,-23.825197361348
0.8,1.1,13.1212121212121,-19.6543463719068
0.8,1.1,13.3636363636364,-12.5349197062586
0.8,1.1,13.6060606060606,-9.21520111305
0.8,1.1,13.8484848484848,-7.34264320780255
0.8,1.1,14.0909090909091,-6.22610800029311
0.8,1.1,14.3333333333333,-5.56480474863512
0.8,1.1,14.5757575757576,-5.21385563303298
0.8,1.1,14.8181818181818,-5.11985121670436
0.8,1.1,15.0606060606061,-5.30732413504377
0.8,1.1,15.3030303030303,-5.85286609000599
0.8,1.1,15.5454545454545,-6.64030585088529
0.8,1.1,15.7878787878788,-6.953129473956
0.8,1.1,16.030303030303,-6.47183799788063
0.8,1.1,16.2727272727273,-5.77701303524735
0.8,1.1,16.5151515151515,-5.1725593735505
0.8,1.1,16.7575757575758,-4.69352911726757
0.8,1.1,17,-4.38957148834158
0.8,1.1,17.2424242424242,-4.40101062566536
0.8,1.1,17.4848484848485,-4.84565122768577
0.8,1.1,17.7272727272727,-5.62954865692738
0.8,1.1,17.969696969697,-6.48814577719914
0.8,1.1,18.2121212121212,-7.14458561721531
0.8,1.1,18.4545454545455,-7.35302905175715
0.8,1.1,18.6969696969697,-7.0008683511984
0.8,1.1,18.9393939393939,-6.25730200513117
0.8,1.1,19.1818181818182,-5.43531414220585
0.8,1.1,19.4242424242424,-4.73811720899099
0.8,1.1,19.6666666666667,-4.21535572524577
0.8,1.1,19.9090909090909,-3.84082062288954
0.8,1.1,20.1515151515152,-3.5733195106625
0.8,1.1,20.3939393939394,-3.37971693612917
0.8,1.1,20.6363636363636,-3.23858426799216
0.8,1.1,20.8787878787879,-3.13794097267565
0.8,1.1,21.1212121212121,-3.0722956317681
0.8,1.1,21.3636363636364,-3.04028834829212
0.8,1.1,21.6060606060606,-3.04299324230394
0.8,1.1,21.8484848484848,-3.08268887187936
0.8,1.1,22.0909090909091,-3.16193312003986
0.8,1.1,22.3333333333333,-3.28285599150421
0.8,1.1,22.5757575757576,-3.44664501372153
0.8,1.1,22.8181818181818,-3.65322876136204
0.8,1.1,23.0606060606061,-3.90116503569325
0.8,1.1,23.3030303030303,-4.18772033472309
0.8,1.1,23.5454545454545,-4.5091004966736
0.8,1.1,23.7878787878788,-4.8607726771168
0.8,1.1,24.030303030303,-5.23781418959165
0.8,1.1,24.2727272727273,-5.63523411072718
0.8,1.1,24.5151515151515,-6.04823284333694
0.8,1.1,24.7575757575758,-6.47238541527519
0.8,1.1,25,-6.90375061543877
0.8,1.2,1,-0.181472369688974
0.8,1.2,1.24242424242424,-0.186543418681422
0.8,1.2,1.48484848484849,-0.186909976149572
0.8,1.2,1.72727272727273,-0.18337152697729
0.8,1.2,1.96969696969697,-0.177040819298005
0.8,1.2,2.21212121212121,-0.169063512249315
0.8,1.2,2.45454545454545,-0.160489873130088
0.8,1.2,2.6969696969697,-0.152225204633302
0.8,1.2,2.93939393939394,-0.14501701352495
0.8,1.2,3.18181818181818,-0.139460224082714
0.8,1.2,3.42424242424242,-0.136014083013857
0.8,1.2,3.66666666666667,-0.135029996710277
0.8,1.2,3.90909090909091,-0.136791706524746
0.8,1.2,4.15151515151515,-0.141569503049903
0.8,1.2,4.39393939393939,-0.149688836563629
0.8,1.2,4.63636363636364,-0.161610034463308
0.8,1.2,4.87878787878788,-0.178009010078739
0.8,1.2,5.12121212121212,-0.199839540528141
0.8,1.2,5.36363636363636,-0.22835178711752
0.8,1.2,5.60606060606061,-0.265053677772633
0.8,1.2,5.84848484848485,-0.31164927417655
0.8,1.2,6.09090909090909,-0.37006880638092
0.8,1.2,6.33333333333333,-0.442771373961979
0.8,1.2,6.57575757575758,-0.533492826538525
0.8,1.2,6.81818181818182,-0.648553636263112
0.8,1.2,7.06060606060606,-0.798887780830135
0.8,1.2,7.3030303030303,-1.00328450104978
0.8,1.2,7.54545454545455,-1.29410721168007
0.8,1.2,7.78787878787879,-1.72832497124594
0.8,1.2,8.03030303030303,-2.4101589755976
0.8,1.2,8.27272727272727,-3.54013825758963
0.8,1.2,8.51515151515152,-5.52952377619208
0.8,1.2,8.75757575757576,-9.30754885252474
0.8,1.2,9,-16.5145945682138
0.8,1.2,9.24242424242424,-13.1060689308382
0.8,1.2,9.48484848484848,-7.69373335515787
0.8,1.2,9.72727272727273,-5.05941987001587
0.8,1.2,9.96969696969697,-3.72793018772212
0.8,1.2,10.2121212121212,-3.1060811918793
0.8,1.2,10.4545454545455,-2.9481286318599
0.8,1.2,10.6969696969697,-3.16706152323
0.8,1.2,10.9393939393939,-3.76871652909061
0.8,1.2,11.1818181818182,-4.83472520204792
0.8,1.2,11.4242424242424,-6.53269432920677
0.8,1.2,11.6666666666667,-9.13623051390247
0.8,1.2,11.9090909090909,-12.8361024804952
0.8,1.2,12.1515151515152,-15.3131251511007
0.8,1.2,12.3939393939394,-12.6263029625836
0.8,1.2,12.6363636363636,-9.49807037602234
0.8,1.2,12.8787878787879,-7.40998510439304
0.8,1.2,13.1212121212121,-6.10946492709276
0.8,1.2,13.3636363636364,-5.17559121641689
0.8,1.2,13.6060606060606,-4.50635684332331
0.8,1.2,13.8484848484848,-4.0860470228911
0.8,1.2,14.0909090909091,-3.87500532832407
0.8,1.2,14.3333333333333,-3.82801325563231
0.8,1.2,14.5757575757576,-3.91130553358035
0.8,1.2,14.8181818181818,-4.11419478875014
0.8,1.2,15.0606060606061,-4.45395413029035
0.8,1.2,15.3030303030303,-4.95038243523898
0.8,1.2,15.5454545454545,-5.47084583260909
0.8,1.2,15.7878787878788,-5.55263688244183
0.8,1.2,16.030303030303,-5.10942737422362
0.8,1.2,16.2727272727273,-4.6803679296854
0.8,1.2,16.5151515151515,-4.55028589847045
0.8,1.2,16.7575757575758,-4.82826525576476
0.8,1.2,17,-5.69951734129288
0.8,1.2,17.2424242424242,-7.28278304048107
0.8,1.2,17.4848484848485,-8.75599718123185
0.8,1.2,17.7272727272727,-8.57315414237213
0.8,1.2,17.969696969697,-7.38093079006018
0.8,1.2,18.2121212121212,-6.25899276930365
0.8,1.2,18.4545454545455,-5.40887914592273
0.8,1.2,18.6969696969697,-4.77504721155425
0.8,1.2,18.9393939393939,-4.2927922873071
0.8,1.2,19.1818181818182,-3.92070406751635
0.8,1.2,19.4242424242424,-3.63649253835045
0.8,1.2,19.6666666666667,-3.4312463553593
0.8,1.2,19.9090909090909,-3.30643952749532
0.8,1.2,20.1515151515152,-3.27315854287097
0.8,1.2,20.3939393939394,-3.350751505435
0.8,1.2,20.6363636363636,-3.55451278781581
0.8,1.2,20.8787878787879,-3.84763372111995
0.8,1.2,21.1212121212121,-4.07244630071504
0.8,1.2,21.3636363636364,-4.05575666050261
0.8,1.2,21.6060606060606,-3.85391765256102
0.8,1.2,21.8484848484848,-3.64044900815678
0.8,1.2,22.0909090909091,-3.50225970774892
0.8,1.2,22.3333333333333,-3.45011426262123
0.8,1.2,22.5757575757576,-3.47313582542459
0.8,1.2,22.8181818181818,-3.56186442857116
